326,Thomas Charles DDS,Physics,2023-Fall,2,37,12,18,79,67,4.47,1,38700
326,Thomas Charles DDS,Physics,2024-Spring,2,14,12,9,130,35,3.19,0,14500
326,Thomas Charles DDS,Physics,2024-Fall,2,47,29,15,196,91,4.3,1,49600
327,Angela Lee,Economics,2023-Fall,1,34,27,13,69,74,3.85,0,31700
327,Angela Lee,Economics,2024-Spring,4,31,27,14,40,72,4.06,0,30500
327,Angela Lee,Economics,2024-Fall,3,26,26,19,49,71,4.51,1,39100
328,Derrick Bell,History,2023-Fall,4,30,7,11,129,48,4.03,0,21100
328,Derrick Bell,History,2024-Spring,4,17,24,18,98,59,4.25,1,33500
328,Derrick Bell,History,2024-Fall,2,34,19,14,20,67,3.14,0,28800
329,Joanna Castillo,Mathematics,2023-Fall,1,46,9,19,139,74,3.54,0,32300
329,Joanna Castillo,Mathematics,2024-Spring,2,32,23,19,140,74,3.0,0,30900
329,Joanna Castillo,Mathematics,2024-Fall,1,33,12,5,164,50,3.3,0,22800
330,Jacob Ochoa,History,2023-Fall,4,50,25,8,86,83,4.92,1,47400
330,Jacob Ochoa,History,2024-Spring,2,14,8,16,171,38,3.99,0,15000
330,Jacob Ochoa,History,2024-Fall,4,34,8,5,68,47,3.19,0,21700
331,Michael Hodge,History,2023-Fall,3,11,21,6,50,38,4.33,1,25700
331,Michael Hodge,History,2024-Spring,4,60,19,19,122,98,4.42,1,53300
331,Michael Hodge,History,2024-Fall,2,47,12,10,56,69,4.33,1,41300
332,Sarah White,Economics,2023-Fall,1,19,7,16,85,42,4.01,0,17100
332,Sarah White,Economics,2024-Spring,1,56,11,7,165,74,4.32,1,44500
332,Sarah White,Economics,2024-Fall,1,45,13,16,169,74,3.17,0,32500
333,Rebecca Fisher,Physics,2023-Fall,2,48,20,9,148,77,3.64,0,34700
333,Rebecca Fisher,Physics,2024-Spring,4,13,7,16,65,36,3.7,0,14100
333,Rebecca Fisher,Physics,2024-Fall,3,38,27,13,157,78,3.13,0,33700
334,Laura Castaneda,Physics,2023-Fall,4,47,10,14,22,71,4.19,0,31700
334,Laura Castaneda,Physics,2024-Spring,3,49,10,8,81,67,4.03,0,30900
334,Laura Castaneda,Physics,2024-Fall,1,19,30,8,55,57,4.87,1,33900
335,Sonya Allen,Mathematics,2023-Fall,4,48,8,19,112,75,3.15,0,32900
335,Sonya Allen,Mathematics,2024-Spring,3,18,11,15,73,44,3.44,0,17900
335,Sonya Allen,Mathematics,2024-Fall,4,24,24,16,164,64,4.29,1,36400
336,George Hansen,Economics,2023-Fall,1,35,11,17,180,63,4.75,1,37000
336,George Hansen,Economics,2024-Spring,4,16,7,19,175,42,3.1,0,16500
336,George Hansen,Economics,2024-Fall,2,14,7,11,37,32,3.96,0,13100
337,Edward Glass,Mathematics,2023-Fall,3,31,29,7,141,67,3.67,0,29200
337,Edward Glass,Mathematics,2024-Spring,3,49,28,12,146,89,4.58,1,49300
337,Edward Glass,Mathematics,2024-Fall,2,25,19,9,55,53,4.68,1,32800
338,Melissa Crawford,Computer Science,2023-Fall,2,54,8,14,132,76,4.65,1,44400
338,Melissa Crawford,Computer Science,2024-Spring,3,52,28,17,164,97,3.07,0,42300
338,Melissa Crawford,Computer Science,2024-Fall,4,33,27,16,59,76,4.88,1,42100
339,Alice Walker,Computer Science,2023-Fall,3,36,19,9,82,64,3.11,0,28300
339,Alice Walker,Computer Science,2024-Spring,2,58,28,8,194,94,4.26,1,52600
339,Alice Walker,Computer Science,2024-Fall,4,35,20,15,199,70,3.47,0,30000
340,Jason Brady,Mathematics,2023-Fall,2,11,9,6,134,26,3.89,0,10900
340,Jason Brady,Mathematics,2024-Spring,4,13,5,9,172,27,3.63,0,11200
340,Jason Brady,Mathematics,2024-Fall,1,45,6,13,77,64,4.64,1,38800
341,Rebecca Davis,Physics,2023-Fall,2,36,17,18,95,71,4.9,1,40200
341,Rebecca Davis,Physics,2024-Spring,2,54,9,15,188,78,3.5,0,35100
341,Rebecca Davis,Physics,2024-Fall,4,12,16,5,119,33,4.6,1,23900
342,Clarence Blake,Physics,2023-Fall,1,32,20,19,79,71,4.6,1,39700
342,Clarence Blake,Physics,2024-Spring,1,16,20,6,121,42,3.85,0,17800
342,Clarence Blake,Physics,2024-Fall,2,52,8,17,189,77,4.96,1,44300
343,Sandra Hernandez,History,2023-Fall,3,16,12,10,78,38,3.04,0,15800
343,Sandra Hernandez,History,2024-Spring,1,31,29,13,193,73,4.35,1,41000
343,Sandra Hernandez,History,2024-Fall,3,59,23,8,152,90,3.13,0,41100
344,Lauren Crawford,History,2023-Fall,2,35,14,14,139,63,3.79,0,27300
344,Lauren Crawford,History,2024-Spring,1,48,10,6,114,64,3.89,0,29800
344,Lauren Crawford,History,2024-Fall,2,12,30,13,91,55,3.21,0,21900
345,Nathan Martinez,Physics,2023-Fall,4,32,28,16,53,76,4.0,0,32000
345,Nathan Martinez,Physics,2024-Spring,2,47,20,18,114,85,3.02,0,36900
345,Nathan Martinez,Physics,2024-Fall,4,58,14,14,196,86,4.28,1,48800
346,Tracie Moore,Economics,2023-Fall,1,25,27,15,111,67,3.87,0,27800
346,Tracie Moore,Economics,2024-Spring,2,23,5,19,181,47,4.71,1,29200
346,Tracie Moore,Economics,2024-Fall,4,44,24,18,174,86,3.59,0,37000
347,Susan Jackson,Mathematics,2023-Fall,4,34,12,19,175,65,3.35,0,27500
347,Susan Jackson,Mathematics,2024-Spring,1,29,15,10,107,54,3.2,0,23500
347,Susan Jackson,Mathematics,2024-Fall,4,59,29,18,130,106,3.5,0,46500
348,Kim Gomez,Economics,2023-Fall,4,17,13,8,35,38,4.31,1,26100
348,Kim Gomez,Economics,2024-Spring,4,40,10,8,136,58,4.72,1,36400
348,Kim Gomez,Economics,2024-Fall,2,12,18,15,111,45,3.35,0,17700
349,Dustin May,Economics,2023-Fall,4,50,19,20,148,89,3.41,0,38600
349,Dustin May,Economics,2024-Spring,1,57,16,16,151,89,4.1,0,39700
349,Dustin May,Economics,2024-Fall,2,60,16,16,38,92,3.41,0,41200
350,Brenda Moore,Mathematics,2023-Fall,1,11,16,18,187,45,4.14,0,17300
350,Brenda Moore,Mathematics,2024-Spring,4,31,27,7,60,65,3.18,0,28400
350,Brenda Moore,Mathematics,2024-Fall,4,56,5,18,69,79,4.73,1,45400
351,Justin Melton,Physics,2023-Fall,3,48,5,7,159,60,3.03,0,28100
351,Justin Melton,Physics,2024-Spring,1,38,8,12,20,58,4.14,0,25800
351,Justin Melton,Physics,2024-Fall,3,17,8,11,161,36,4.93,1,25000
352,John Moore,Mathematics,2023-Fall,3,25,21,20,42,66,3.12,0,26900
352,John Moore,Mathematics,2024-Spring,3,59,12,18,122,89,3.98,0,39700
352,John Moore,Mathematics,2024-Fall,1,41,22,18,176,81,3.01,0,34700
353,Sydney Gutierrez,Computer Science,2023-Fall,3,35,9,9,42,53,3.16,0,23800
353,Sydney Gutierrez,Computer Science,2024-Spring,4,46,7,10,166,63,4.91,1,38800
353,Sydney Gutierrez,Computer Science,2024-Fall,4,42,9,20,43,71,4.32,1,40600
354,Tina Davis,Computer Science,2023-Fall,2,21,22,18,22,61,3.57,0,24700
354,Tina Davis,Computer Science,2024-Spring,2,48,10,5,46,63,4.53,1,39500
354,Tina Davis,Computer Science,2024-Fall,1,11,23,13,100,47,4.08,0,18600
355,Shawn Cook,Physics,2023-Fall,3,32,21,7,131,60,4.73,1,36500
355,Shawn Cook,Physics,2024-Spring,3,52,30,7,105,89,4.78,1,50100
355,Shawn Cook,Physics,2024-Fall,2,31,27,12,157,70,4.32,1,39900
356,Jose Williams,History,2023-Fall,3,41,8,10,128,59,3.37,0,26700
356,Jose Williams,History,2024-Spring,1,19,23,10,56,52,4.5,1,31700
356,Jose Williams,History,2024-Fall,3,55,26,9,186,90,3.51,0,40600
357,Andre Holder,History,2023-Fall,1,46,6,7,39,59,4.05,0,27500
357,Andre Holder,History,2024-Spring,3,37,15,9,74,61,4.76,1,37200
357,Andre Holder,History,2024-Fall,1,27,27,13,170,67,3.89,0,28200
358,Kent Gilbert,Economics,2023-Fall,3,38,29,20,66,87,3.32,0,36600
358,Kent Gilbert,Economics,2024-Spring,2,32,12,10,106,54,4.66,1,33800
358,Kent Gilbert,Economics,2024-Fall,2,52,5,10,129,67,4.69,1,41000
359,Lisa Foster,History,2023-Fall,3,31,17,5,179,53,3.25,0,23800
359,Lisa Foster,History,2024-Spring,1,25,13,15,31,53,4.96,1,32200
359,Lisa Foster,History,2024-Fall,1,38,24,16,41,78,3.05,0,33400
360,Tyrone Gordon,Physics,2023-Fall,4,11,8,10,21,29,4.01,0,11700
360,Tyrone Gordon,Physics,2024-Spring,3,38,10,17,144,65,4.71,1,38100
360,Tyrone Gordon,Physics,2024-Fall,4,23,6,16,41,45,3.44,0,18700
361,Ryan Goodman,Mathematics,2023-Fall,4,56,23,9,188,88,3.12,0,39900
361,Ryan Goodman,Mathematics,2024-Spring,1,56,12,15,199,83,4.26,1,47300
361,Ryan Goodman,Mathematics,2024-Fall,2,60,12,13,125,85,4.01,0,38700
362,Henry Smith,Computer Science,2023-Fall,4,38,10,16,190,64,3.24,0,27800
362,Henry Smith,Computer Science,2024-Spring,4,33,12,15,32,60,4.37,1,35800
362,Henry Smith,Computer Science,2024-Fall,3,10,26,13,84,49,3.42,0,19300
363,Mercedes Martin,Physics,2023-Fall,2,10,7,7,75,24,4.75,1,19900
363,Mercedes Martin,Physics,2024-Spring,2,56,15,16,122,87,3.13,0,38800
363,Mercedes Martin,Physics,2024-Fall,1,17,13,15,58,45,4.88,1,28200
364,Mary Myers,History,2023-Fall,2,28,12,11,133,51,4.7,1,32100
364,Mary Myers,History,2024-Spring,2,55,10,5,170,70,4.98,1,43000
364,Mary Myers,History,2024-Fall,3,47,23,14,74,84,3.9,0,36900
365,Joshua Adams,Computer Science,2023-Fall,4,40,18,9,34,67,3.23,0,29900
365,Joshua Adams,Computer Science,2024-Spring,3,47,28,11,105,86,3.54,0,38000
365,Joshua Adams,Computer Science,2024-Fall,4,15,21,19,104,55,4.08,0,21600
366,Ryan Russo,History,2023-Fall,3,57,8,6,193,71,4.8,1,43500
366,Ryan Russo,History,2024-Spring,4,48,19,7,92,74,3.77,0,33700
366,Ryan Russo,History,2024-Fall,4,29,11,19,31,59,4.83,1,34600
367,Sheri Huff,Economics,2023-Fall,4,25,21,14,95,60,4.36,1,35100
367,Sheri Huff,Economics,2024-Spring,2,50,11,12,101,73,4.73,1,43000
367,Sheri Huff,Economics,2024-Fall,3,18,26,13,23,57,3.66,0,23300
368,Mr. Roy Howell Jr.,Economics,2023-Fall,3,30,6,7,68,43,3.81,0,19500
368,Mr. Roy Howell Jr.,Economics,2024-Spring,4,12,28,8,137,48,3.73,0,19600
368,Mr. Roy Howell Jr.,Economics,2024-Fall,3,38,22,10,29,70,4.31,1,40800
369,Michael Carter,Physics,2023-Fall,2,51,11,9,121,71,3.74,0,32600
369,Michael Carter,Physics,2024-Spring,4,20,16,7,59,43,3.41,0,18500
369,Michael Carter,Physics,2024-Fall,2,16,25,14,152,55,3.58,0,22200
370,Carrie Guzman,Computer Science,2023-Fall,4,49,6,10,106,65,3.59,0,29900
370,Carrie Guzman,Computer Science,2024-Spring,1,12,19,12,41,43,3.16,0,17200
370,Carrie Guzman,Computer Science,2024-Fall,1,23,22,20,84,65,3.3,0,26300
371,Jeffrey Williams,Mathematics,2023-Fall,4,59,9,16,55,84,4.52,1,47900
371,Jeffrey Williams,Mathematics,2024-Spring,3,54,12,15,25,81,3.94,0,36300
371,Jeffrey Williams,Mathematics,2024-Fall,2,43,8,8,93,59,3.89,0,27100
372,Jennifer Simmons,Economics,2023-Fall,3,25,26,17,42,68,3.07,0,28000
372,Jennifer Simmons,Economics,2024-Spring,4,44,19,15,84,78,4.3,1,44100
372,Jennifer Simmons,Economics,2024-Fall,4,25,16,14,148,55,3.72,0,23100
373,Amy Smith,Physics,2023-Fall,2,42,12,11,75,65,4.52,1,39100
373,Amy Smith,Physics,2024-Spring,2,24,11,7,110,42,4.27,1,28500
373,Amy Smith,Physics,2024-Fall,1,48,27,9,76,84,3.63,0,37500
374,Mr. Craig Cox,Mathematics,2023-Fall,1,51,24,8,91,83,3.35,0,37500
374,Mr. Craig Cox,Mathematics,2024-Spring,1,60,22,14,173,96,4.27,1,53000
374,Mr. Craig Cox,Mathematics,2024-Fall,4,30,6,13,195,49,4.58,1,31300
375,Betty Weiss,Computer Science,2023-Fall,1,45,15,6,91,66,4.19,0,30300
375,Betty Weiss,Computer Science,2024-Spring,3,53,9,7,170,69,3.61,0,32200
375,Betty Weiss,Computer Science,2024-Fall,4,27,9,18,155,54,4.18,0,22500
376,Selena Santos,Economics,2023-Fall,4,26,29,6,106,61,4.67,1,36400
376,Selena Santos,Economics,2024-Spring,1,21,15,17,141,53,4.77,1,31600
376,Selena Santos,Economics,2024-Fall,4,15,29,5,58,49,4.55,1,30600
377,Carla Reid,Physics,2023-Fall,4,34,13,10,23,57,4.73,1,35200
377,Carla Reid,Physics,2024-Spring,3,19,5,19,88,43,3.68,0,17200
377,Carla Reid,Physics,2024-Fall,3,59,26,8,38,93,3.88,0,42300
378,Timothy Hogan,Physics,2023-Fall,2,48,27,9,101,84,3.58,0,37500
378,Timothy Hogan,Physics,2024-Spring,4,52,13,16,68,81,4.63,1,46000
378,Timothy Hogan,Physics,2024-Fall,4,50,15,7,113,72,3.93,0,33100
379,Anita Huff,Economics,2023-Fall,1,38,13,9,64,60,3.55,0,26900
379,Anita Huff,Economics,2024-Spring,4,31,10,5,186,46,3.41,0,21000
379,Anita Huff,Economics,2024-Fall,2,51,24,14,106,89,4.92,1,49300
380,Lisa Benitez,Computer Science,2023-Fall,4,12,13,13,70,38,4.67,1,25100
380,Lisa Benitez,Computer Science,2024-Spring,1,28,24,14,141,66,4.74,1,37800
380,Lisa Benitez,Computer Science,2024-Fall,1,11,15,13,30,39,4.33,1,25400
381,Gary Small,History,2023-Fall,1,20,5,8,22,33,3.3,0,14400
381,Gary Small,History,2024-Spring,1,31,12,9,98,52,3.34,0,23000
381,Gary Small,History,2024-Fall,1,21,14,6,109,41,4.03,0,17900
382,Darren Sanders,Mathematics,2023-Fall,2,54,10,18,20,82,3.19,0,36400
382,Darren Sanders,Mathematics,2024-Spring,3,17,12,12,146,41,4.25,1,26900
382,Darren Sanders,Mathematics,2024-Fall,2,42,10,15,200,67,4.0,0,29500
383,Jeremy Cardenas,Economics,2023-Fall,4,50,22,15,169,87,3.79,0,38300
383,Jeremy Cardenas,Economics,2024-Spring,1,34,16,19,175,69,3.16,0,29100
383,Jeremy Cardenas,Economics,2024-Fall,1,53,29,6,179,88,3.21,0,39900
384,Jim Singh,History,2023-Fall,1,20,7,18,45,45,5.0,1,28200
384,Jim Singh,History,2024-Spring,4,13,13,6,186,32,4.2,0,13500
384,Jim Singh,History,2024-Fall,2,40,25,6,121,71,4.66,1,41800
385,Jeremy Thomas,Computer Science,2023-Fall,2,16,20,14,149,50,4.62,1,30200
385,Jeremy Thomas,Computer Science,2024-Spring,1,48,28,12,71,88,3.91,0,38800
385,Jeremy Thomas,Computer Science,2024-Fall,3,33,25,14,85,72,4.4,1,40700
386,Laurie Willis,Computer Science,2023-Fall,4,16,6,7,46,29,4.61,1,22500
386,Laurie Willis,Computer Science,2024-Spring,3,39,23,8,33,70,4.68,1,41100
386,Laurie Willis,Computer Science,2024-Fall,4,36,19,9,47,64,3.17,0,28300
387,Rebecca Taylor,Computer Science,2023-Fall,3,41,19,6,66,66,4.92,1,39900
387,Rebecca Taylor,Computer Science,2024-Spring,1,42,10,7,61,59,4.64,1,37100
387,Rebecca Taylor,Computer Science,2024-Fall,3,30,11,14,160,55,3.93,0,23600
388,Jade Robinson,History,2023-Fall,3,53,20,9,142,82,4.89,1,47200
388,Jade Robinson,History,2024-Spring,3,38,14,14,184,66,4.98,1,38800
388,Jade Robinson,History,2024-Fall,1,43,7,13,173,63,4.29,1,38200
389,Paul Martinez,Economics,2023-Fall,2,50,18,15,110,83,3.36,0,36700
389,Paul Martinez,Economics,2024-Spring,3,24,6,20,123,50,3.7,0,20400
389,Paul Martinez,Economics,2024-Fall,1,21,14,18,98,53,3.78,0,21500
390,Barbara Ellis,Economics,2023-Fall,1,40,11,17,52,68,4.67,1,39500
390,Barbara Ellis,Economics,2024-Spring,2,29,25,5,26,59,4.11,0,26000
390,Barbara Ellis,Economics,2024-Fall,1,30,28,17,59,75,4.5,1,41300
391,Monica Wilson,Mathematics,2023-Fall,4,47,15,11,137,73,4.82,1,42800
391,Monica Wilson,Mathematics,2024-Spring,2,48,17,7,74,72,3.88,0,32900
391,Monica Wilson,Mathematics,2024-Fall,2,17,29,8,22,54,4.62,1,32500
392,Rebecca Moore,Mathematics,2023-Fall,1,43,8,12,170,63,4.92,1,38300
392,Rebecca Moore,Mathematics,2024-Spring,2,22,25,12,96,59,4.69,1,34600
392,Rebecca Moore,Mathematics,2024-Fall,4,60,12,9,77,81,4.33,1,47500
393,Douglas Preston,Mathematics,2023-Fall,2,39,25,7,53,71,3.35,0,31600
393,Douglas Preston,Mathematics,2024-Spring,1,31,20,20,69,71,3.14,0,29500
393,Douglas Preston,Mathematics,2024-Fall,2,16,25,6,73,47,3.37,0,19800
394,Kayla Lamb,Physics,2023-Fall,1,58,14,17,198,89,3.05,0,39700
394,Kayla Lamb,Physics,2024-Spring,4,56,25,10,67,91,4.93,1,51000
394,Kayla Lamb,Physics,2024-Fall,1,11,21,11,150,43,3.11,0,17200
395,Mr. Tyler Rich IV,Computer Science,2023-Fall,1,14,7,14,200,35,4.52,1,24000
395,Mr. Tyler Rich IV,Computer Science,2024-Spring,3,46,19,11,43,76,4.89,1,43900
395,Mr. Tyler Rich IV,Computer Science,2024-Fall,1,59,25,12,175,96,4.87,1,53100
396,Rebecca Serrano,History,2023-Fall,2,28,29,12,165,69,4.11,0,29200
396,Rebecca Serrano,History,2024-Spring,1,30,8,19,187,57,4.63,1,33900
396,Rebecca Serrano,History,2024-Fall,2,45,13,13,125,71,4.22,1,41600
397,Emma Perez,Mathematics,2023-Fall,4,30,14,15,172,59,4.67,1,35100
397,Emma Perez,Mathematics,2024-Spring,3,48,10,5,175,63,4.86,1,39500
397,Emma Perez,Mathematics,2024-Fall,3,30,25,14,135,69,3.82,0,29200
398,Karen Nguyen,Computer Science,2023-Fall,4,22,8,18,164,48,3.26,0,19600
398,Karen Nguyen,Computer Science,2024-Spring,4,27,29,12,161,68,4.01,0,28700
398,Karen Nguyen,Computer Science,2024-Fall,2,24,9,10,136,43,4.82,1,28600
399,Manuel Skinner,History,2023-Fall,2,32,25,15,23,72,3.86,0,30500
399,Manuel Skinner,History,2024-Spring,4,34,26,6,72,66,4.69,1,39200
399,Manuel Skinner,History,2024-Fall,3,60,19,9,164,88,3.47,0,40300
400,April Newman,History,2023-Fall,3,14,16,16,155,46,4.19,0,18200
400,April Newman,History,2024-Spring,1,43,14,14,194,71,3.95,0,31300
400,April Newman,History,2024-Fall,4,17,29,6,116,52,4.42,1,31900
401,Regina Chung,Computer Science,2023-Fall,1,42,9,6,200,57,3.02,0,26400
401,Regina Chung,Computer Science,2024-Spring,2,48,22,12,149,82,4.0,0,36400
401,Regina Chung,Computer Science,2024-Fall,3,57,28,13,190,98,3.02,0,43600
402,Tara Warren,Mathematics,2023-Fall,3,53,28,9,90,90,3.51,0,40400
402,Tara Warren,Mathematics,2024-Spring,4,41,13,11,21,65,3.8,0,29000
402,Tara Warren,Mathematics,2024-Fall,1,32,22,18,147,72,3.8,0,30200
403,Lindsey Ford,History,2023-Fall,2,51,8,11,84,70,4.17,0,32000
403,Lindsey Ford,History,2024-Spring,1,16,25,20,35,61,3.34,0,24000
403,Lindsey Ford,History,2024-Fall,4,14,17,10,67,41,3.49,0,16800
404,Austin Sims,Economics,2023-Fall,1,13,30,16,179,59,4.93,1,33300
404,Austin Sims,Economics,2024-Spring,2,43,6,18,173,67,4.63,1,39300
404,Austin Sims,Economics,2024-Fall,4,39,20,7,30,66,3.65,0,29600
405,Timothy Rhodes,Physics,2023-Fall,4,25,10,5,79,40,4.49,1,28000
405,Timothy Rhodes,Physics,2024-Spring,4,16,22,16,121,54,4.23,1,31600
405,Timothy Rhodes,Physics,2024-Fall,2,33,16,9,23,58,4.24,1,35600
406,Robin Wong,Physics,2023-Fall,3,45,17,14,168,76,3.18,0,33500
406,Robin Wong,Physics,2024-Spring,4,15,8,14,174,37,3.48,0,14900
406,Robin Wong,Physics,2024-Fall,1,39,7,14,136,60,4.0,0,26500
407,Jonathan White,Physics,2023-Fall,2,49,5,11,177,65,3.88,0,29800
407,Jonathan White,Physics,2024-Spring,1,26,13,14,105,53,4.44,1,32400
407,Jonathan White,Physics,2024-Fall,1,18,8,20,68,46,4.05,0,18200
408,Melissa Young,Economics,2023-Fall,2,42,9,10,102,61,3.52,0,27600
408,Melissa Young,Economics,2024-Spring,2,40,11,10,57,61,4.69,1,37400
408,Melissa Young,Economics,2024-Fall,3,40,5,20,53,65,4.54,1,38000
409,Karen Mckay,Computer Science,2023-Fall,2,11,19,7,42,37,3.64,0,15200
409,Karen Mckay,Computer Science,2024-Spring,2,42,8,14,77,64,4.31,1,38400
409,Karen Mckay,Computer Science,2024-Fall,4,44,18,17,180,79,3.59,0,34300
410,Timothy Bean,History,2023-Fall,2,43,19,12,144,74,3.13,0,32700
410,Timothy Bean,History,2024-Spring,2,17,14,9,191,40,3.83,0,16800
410,Timothy Bean,History,2024-Fall,1,48,24,8,29,80,4.71,1,46000
411,Jill Lopez,Mathematics,2023-Fall,1,59,26,17,170,102,3.19,0,45000
411,Jill Lopez,Mathematics,2024-Spring,1,54,29,14,190,97,3.23,0,42800
411,Jill Lopez,Mathematics,2024-Fall,3,31,28,19,197,78,3.14,0,32400
412,Betty Tate,Physics,2023-Fall,4,11,24,14,200,49,3.75,0,19300
412,Betty Tate,Physics,2024-Spring,1,13,19,11,72,43,4.75,1,27400
412,Betty Tate,Physics,2024-Fall,4,25,14,16,90,55,3.08,0,22900
413,Diane Anderson,Economics,2023-Fall,1,12,27,19,115,58,4.21,1,32500
413,Diane Anderson,Economics,2024-Spring,2,32,28,5,153,65,3.61,0,28700
413,Diane Anderson,Economics,2024-Fall,3,38,7,7,115,52,4.1,0,23900
414,Steven Burns,Computer Science,2023-Fall,4,47,26,16,78,89,3.28,0,38700
414,Steven Burns,Computer Science,2024-Spring,1,58,15,9,147,82,3.7,0,37700
414,Steven Burns,Computer Science,2024-Fall,4,51,25,5,171,81,4.11,0,37000
415,Brandon Nash,Economics,2023-Fall,3,25,9,7,200,41,4.82,1,28200
415,Brandon Nash,Economics,2024-Spring,1,30,22,9,116,61,4.25,1,36500
415,Brandon Nash,Economics,2024-Fall,2,46,22,17,161,85,4.96,1,46900
416,Robert Payne,Physics,2023-Fall,1,15,18,11,193,44,3.27,0,18000
416,Robert Payne,Physics,2024-Spring,2,52,12,7,163,71,3.82,0,32900
416,Robert Payne,Physics,2024-Fall,1,11,7,14,155,32,3.97,0,12500
417,Patricia Gaines,Computer Science,2023-Fall,2,57,23,6,153,86,3.89,0,39500
417,Patricia Gaines,Computer Science,2024-Spring,3,36,27,5,170,68,3.03,0,30300
417,Patricia Gaines,Computer Science,2024-Fall,2,16,11,9,177,36,4.35,1,25100
418,Troy Sweeney,History,2023-Fall,2,55,17,20,193,92,3.32,0,40300
418,Troy Sweeney,History,2024-Spring,2,53,6,15,23,74,3.93,0,33400
418,Troy Sweeney,History,2024-Fall,1,27,15,19,77,61,3.91,0,25200
419,Jennifer Moore,Mathematics,2023-Fall,2,47,19,15,51,81,4.94,1,45600
419,Jennifer Moore,Mathematics,2024-Spring,3,32,18,19,32,69,4.17,0,28900
419,Jennifer Moore,Mathematics,2024-Fall,4,39,5,8,146,52,4.86,1,33900
420,Brandi Campbell,History,2023-Fall,1,26,21,20,118,67,4.6,1,37400
420,Brandi Campbell,History,2024-Spring,4,37,8,17,199,62,4.75,1,36800
420,Brandi Campbell,History,2024-Fall,3,52,28,9,134,89,3.84,0,39900
421,Sheila Wade,Physics,2023-Fall,3,29,8,7,124,44,3.51,0,19800
421,Sheila Wade,Physics,2024-Spring,1,53,14,7,32,74,4.12,0,34200
421,Sheila Wade,Physics,2024-Fall,4,42,10,20,24,72,3.69,0,31000
422,Mary Turner,Mathematics,2023-Fall,1,31,20,11,148,62,3.46,0,26800
422,Mary Turner,Mathematics,2024-Spring,1,26,21,19,77,66,3.17,0,27100
422,Mary Turner,Mathematics,2024-Fall,4,15,8,10,199,33,4.47,1,23700
423,Paul Pratt,Physics,2023-Fall,2,53,12,6,40,71,4.99,1,43100
423,Paul Pratt,Physics,2024-Spring,2,42,7,9,98,58,3.37,0,26500
423,Paul Pratt,Physics,2024-Fall,2,10,28,16,124,54,3.14,0,21000
424,Ryan Zimmerman,Physics,2023-Fall,3,43,5,8,69,56,4.33,1,35900
424,Ryan Zimmerman,Physics,2024-Spring,3,41,22,10,56,73,3.55,0,32300
424,Ryan Zimmerman,Physics,2024-Fall,4,50,21,15,198,86,4.13,0,37900
425,Richard Boyle,Computer Science,2023-Fall,2,54,19,8,167,81,3.69,0,37000
425,Richard Boyle,Computer Science,2024-Spring,2,27,10,12,115,49,3.29,0,21100
425,Richard Boyle,Computer Science,2024-Fall,2,58,29,5,72,92,3.1,0,42100
426,Valerie Garcia,Economics,2023-Fall,3,40,21,18,33,79,3.54,0,33800
426,Valerie Garcia,Economics,2024-Spring,3,31,30,19,121,80,4.93,1,43200
426,Valerie Garcia,Economics,2024-Fall,2,35,8,5,83,48,4.1,0,22200
427,Heidi Weber,History,2023-Fall,3,35,19,7,53,61,3.92,0,27200
427,Heidi Weber,History,2024-Spring,3,38,15,12,165,65,3.08,0,28600
427,Heidi Weber,History,2024-Fall,2,27,30,10,71,67,4.83,1,38500
428,Natasha Lawson,Mathematics,2023-Fall,4,22,12,13,62,47,4.85,1,29700
428,Natasha Lawson,Mathematics,2024-Spring,4,30,29,8,80,67,4.63,1,39000
428,Natasha Lawson,Mathematics,2024-Fall,2,46,21,10,91,77,3.83,0,34400
429,Jose Thompson,Economics,2023-Fall,2,44,16,11,20,71,4.51,1,41700
429,Jose Thompson,Economics,2024-Spring,3,18,9,18,101,45,3.77,0,18000
429,Jose Thompson,Economics,2024-Fall,1,13,17,19,73,49,4.49,1,29000
430,Julie Boyd,History,2023-Fall,4,38,13,15,159,66,3.92,0,28700
430,Julie Boyd,History,2024-Spring,1,14,23,17,83,54,4.03,0,21300
430,Julie Boyd,History,2024-Fall,4,29,15,12,47,56,4.65,1,34100
431,Ian Garcia,Physics,2023-Fall,2,50,15,19,134,84,4.69,1,46700
431,Ian Garcia,Physics,2024-Spring,1,44,10,18,37,72,4.04,0,31400
431,Ian Garcia,Physics,2024-Fall,1,50,10,6,45,66,4.39,1,40800
432,Steven Wong,Physics,2023-Fall,1,21,9,10,106,40,3.04,0,17100
432,Steven Wong,Physics,2024-Spring,4,34,7,15,142,56,3.76,0,24300
432,Steven Wong,Physics,2024-Fall,1,21,28,10,153,59,3.74,0,24700
433,Allen Maldonado,Economics,2023-Fall,3,59,28,11,133,98,3.61,0,44000
433,Allen Maldonado,Economics,2024-Spring,1,15,13,15,83,43,3.54,0,17200
433,Allen Maldonado,Economics,2024-Fall,4,13,24,9,96,46,3.37,0,18800
434,Carmen Marshall,Computer Science,2023-Fall,3,57,20,15,175,92,4.32,1,51000
434,Carmen Marshall,Computer Science,2024-Spring,4,15,19,11,198,45,4.04,0,18400
434,Carmen Marshall,Computer Science,2024-Fall,3,55,11,18,41,84,3.33,0,37300
435,Linda Flores,Mathematics,2023-Fall,1,50,21,14,118,85,3.9,0,37600
